image_id,healthy,multiple_diseases,rust,scab
Test_1408,0.9970784187,0,0.0001946201,0.0025855622
Test_1409,0.1773512065,0,0.1072632745,0.6409296989
Test_1410,0.0004801068,0,0.9876470566,0.0002845993
Test_1411,0.0002643429,0,0.000313876,0.9908851981
Test_1412,0.0150491493,0,0.0011406302,0.9616550207
Test_1413,0.0017531002,0,0.000927965,0.9604992867
Test_1414,2.78836996585596E-05,0,0.9995866418,6.95211656420724E-06
Test_1415,0.1030550376,0,0.0189636555,0.5122905374
Test_1416,0.9627851248,0,0.0189853199,0.009499467
Test_1417,0.0005814032,0,0.0001655254,0.9898177981
Test_1418,0.5215781331,0,0.0359647013,0.2513457537
Test_1419,3.36887205776293E-05,0,0.9995242357,8.26182149467059E-05
Test_1420,0.1928608567,0,0.0114399353,0.6257494092
Test_1421,0.0004877472,0,0.0001783804,0.9957232475
Test_1422,1.21344555736869E-05,0,0.9980347753,2.87551865767455E-05
Test_1423,0.0012940172,0,0.9972054362,5.81154599785805E-05
Test_1424,0.9997567534,0,0.0001395646,8.74043034855276E-05
Test_1425,0.0003598804,0,0.9979403615,0.0001463183
Test_1426,0.0001115512,0,0.9955827594,0.0028711443
Test_1427,0.0004349439,0,9.16206845431589E-05,0.9946337938
Test_1428,0.0230389386,0,0.0064992881,0.7400205731
Test_1429,0.9719040394,0,0.0222054794,0.0015505326
Test_1430,0.9667066932,0,0.0041268161,0.0223203804
Test_1431,0.9988234639,0,0.0002149113,0.0008199366
Test_1432,0.0001615537,0,0.9930385947,0.0004095794
Test_1433,0.0018640753,0,0.9575679302,0.0021156711
Test_1434,7.03891009834479E-06,0,0.9997771382,1.2069329386577E-05
Test_1435,0.0001476753,0,3.99047603423241E-05,0.9961232543
Test_1436,0.0015651893,0,0.0190454591,0.003896917
Test_1437,0.0050227838,0,0.9418956041,0.0042093415
Test_1438,0.0002877327,0,0.9425242543,0.0007146152
Test_1439,0.9991400242,0,0.0002366894,0.0005560394
Test_1440,0.0126071209,0,0.3253053129,0.0120683825
Test_1441,7.48590764487744E-06,0,0.9998074174,0.000000945
Test_1442,0.6976917386,0,0.0273736808,0.1613004804
Test_1443,0.9984191656,0,0.0010719465,0.0003971592
Test_1444,6.37461062069633E-06,0,0.9999681711,3.60212737859911E-07
Test_1445,0.2569141388,0,7.25988647900522E-05,0.7428224683
Test_1446,0.9939182997,0,0.005362947,0.0004702618
Test_1447,0.0011014596,0,0.0003041509,0.9781293869
Test_1448,0.9986628294,0,0.0004385243,0.0007149588
Test_1449,0.0004889327,0,0.9559303522,0.0003618429
Test_1450,0.9991438389,0,9.02537503861822E-05,0.000725705
Test_1451,0.000382946,0,6.10277174928342E-06,0.9990522265
Test_1452,0.0014495734,0,0.0001439968,0.9956547022
Test_1453,0.0001233803,0,0.9996048808,2.23817569349194E-05
Test_1454,0.998762846,0,0.0010438922,0.0001403097
Test_1455,0.4710958302,0,0.0062432769,0.4725016952
Test_1456,0.0009914605,0,0.9987798333,3.22753840009682E-05
Test_1457,5.25521209056024E-05,0,0.9997380376,9.94510173768504E-06
Test_1458,0.0009691167,0,0.0001116075,0.9944398403
Test_1459,0.0006667241,0,0.7778677344,0.0011223563
Test_1460,0.0001425446,0,0.9983518124,0.0001934863
Test_1461,3.1046156436787E-06,0,0.9999746084,2.35091852118785E-06
Test_1462,0.0154509656,0,0.9695778489,0.0042087026
Test_1463,0.0003359983,0,0.4264260828,0.0002637999
Test_1464,0.0050826152,0,0.2432433218,0.0226540901
Test_1465,4.85148711959482E-06,0,0.9999636412,4.66165118950812E-07
Test_1466,0.9766883254,0,0.0070982575,0.0129720243
Test_1467,0.953330636,0,0.0186594371,0.0151950102
Test_1468,0.0006621272,0,3.90627683373168E-05,0.9938726425
Test_1469,0.9972159863,0,0.0015421751,0.0009557933
Test_1470,0.0001376597,0,5.79673323954921E-05,0.9930164814
Test_1471,0.0156389661,0,0.5910231471,0.0516906008
Test_1472,0.0025340179,0,0.7464781404,0.0020245104
Test_1473,0.9967647791,0,0.0015177699,0.0011090362
Test_1474,0.0010149933,0,0.6755483747,0.0099866092
Test_1475,0.0001579572,0,0.9998107553,4.61588342659525E-06
Test_1476,0.0237046685,0,0.0006590165,0.9664995074
Test_1477,0.0004439589,0,0.0001596247,0.9980679154
Test_1478,4.18880699726287E-05,0,0.9993771911,0.000011237
Test_1479,0.0019915702,0,0.0006922895,0.1917636245
Test_1480,0.0012225496,0,0.9979106784,0.0001952834
Test_1481,0.0130689405,0,0.0004760429,0.9795763493
Test_1482,0.0027934231,0,0.0016451635,0.9545620084
Test_1483,0.1433224231,0,0.0149982851,0.7401510477
Test_1484,0.9942250848,0,0.0001173315,0.0051695416
Test_1485,0.9975578785,0,0.0004430281,0.0018668728
Test_1486,1.30706371237466E-06,0,0.9998743534,7.72490784584079E-06
Test_1487,0.0001003828,0,0.9990779161,4.72854480904061E-05
Test_1488,0.0011248298,0,0.233275786,0.0090948176
Test_1489,3.28856112901121E-05,0,0.9991679192,2.8449894671212E-05
Test_1490,0.0988616273,0,0.0057295295,0.8275258541
Test_1491,0.0023005691,0,0.9343955517,0.0050215172
Test_1492,4.16505235989462E-06,0,0.9999655485,2.13266139326151E-06
Test_1493,0.9983832836,0,0.0007117369,0.0006958793
Test_1494,0.9975829124,0,0.0011053066,0.0011045227
Test_1495,0.7382778525,0,0.0170889497,0.2207031995
Test_1496,0.0068780212,0,0.0001317778,0.9612295628
Test_1497,0.0073949574,0,0.9910180569,0.0002717631
Test_1498,0.0001407393,0,5.1960061682621E-05,0.9993448853
Test_1499,0.0006208579,0,0.9989644289,9.51521724346094E-05
Test_1500,0.4088481963,0,0.1091795862,0.1627192199
Test_1501,0.0008011251,0,3.64127954526339E-05,0.998447001
Test_1502,0.0021421677,0,0.0008660465,0.9245272875
Test_1503,0.9986541271,0,0.0006996996,0.0006129367
Test_1504,0.0014152225,0,0.9476583004,0.0030218619
Test_1505,6.60513687762432E-05,0,0.9993121624,0.000010458
Test_1506,0.6485795379,0,0.1329853237,0.0274054036
Test_1507,0.9452754855,0,0.0276794676,0.0131147979
Test_1508,0.0002440439,0,0.999407649,0.00002794
Test_1509,0.0004229111,0,7.88525212556124E-05,0.998496294
Test_1510,0.0004050609,0,0.2465318143,0.001507791
Test_1511,0.00112582,0,0.0010910479,0.9624292254
Test_1512,0.0010488883,0,0.9939530492,0.0002865618
Test_1513,1.27231287478935E-05,0,0.9999140501,7.7135755418567E-06
Test_1514,1.52006823554984E-05,0,0.9999345541,2.70378836830787E-06
Test_1515,3.05911853502039E-05,0,0.9998775721,0.000003664
Test_1516,0.0009919445,0,0.0001551486,0.9949834347
Test_1517,0.0005871519,0,0.9927394986,8.80732914083637E-05
Test_1518,0.0013674904,0,7.24345009075478E-05,0.9943345785
Test_1519,0.0023643207,0,0.0002822622,0.9866742492
Test_1520,0.0002277437,0,2.4477934857714E-05,0.9985526204
Test_1521,0.9892066717,0,0.000525386,0.009437073
Test_1522,0.000108292,0,0.9970933199,3.860536889988E-05
Test_1523,0.0004236882,0,3.07970913127065E-05,0.9962769151
Test_1524,0.9984778762,0,0.0009139743,0.0004758354
Test_1525,0.9992672801,0,0.0005358288,0.0001686459
Test_1526,0.0001525104,0,3.13878590532113E-05,0.9981447458
Test_1527,0.0021942107,0,0.888340652,0.0016875612
Test_1528,0.0032549873,0,0.0001937155,0.9739325643
Test_1529,1.63144632097101E-05,0,0.9997443557,4.91545370095992E-06
Test_1530,0.9997150302,0,0.0001304112,0.0001325737
Test_1531,0.0009572018,0,0.6324039698,0.0039905324
Test_1532,0.9887956381,0,0.0017099655,0.0085724965
Test_1533,0.001598553,0,0.98325634,0.0086840689
Test_1534,0.0093462728,0,0.016367808,0.7996701002
Test_1535,0.0014945713,0,0.4568170309,0.0024300646
Test_1536,0.1344017237,0,0.1469527036,0.0080095921
Test_1537,0.0008173434,0,0.0019839893,0.9945854545
Test_1538,0.0005439238,0,0.9908786416,0.0005480431
Test_1539,0.0016923677,0,0.9957446456,7.11751417838968E-05
Test_1540,0.0002336662,0,0.000141997,0.9943618774
Test_1541,0.000207894,0,0.0002319016,0.9987793565
Test_1542,0.6014223695,0,0.0978036523,0.2506570518
Test_1543,1.71845749719068E-05,0,0.9997760653,4.74069975098246E-06
Test_1544,0.6368057728,0,0.022638645,0.2691573799
Test_1545,1.48352073665592E-05,0,7.16705108061433E-05,0.9998150468
Test_1546,0.997625649,0,0.0009474144,0.0011886111
Test_1547,0.9981938004,0,0.0012516441,0.0004901242
Test_1548,0.6711530685,0,0.0041231941,0.3089504242
Test_1549,0.0001889547,0,1.1638178875728E-05,0.9992867112
Test_1550,0.0027279749,0,0.0011549612,0.5581452847
Test_1551,0.0030147654,0,0.0006848231,0.9400863647
Test_1552,0.0004795087,0,7.96827298472635E-05,0.9429363608
Test_1553,0.0610264465,0,0.0165860504,0.6167395115
Test_1554,0.0004466083,0,0.7640386224,0.0004423078
Test_1555,0.8244913816,0,0.0259956829,0.0949393138
Test_1556,2.67394557340594E-06,0,0.9999461174,3.09509829321542E-07
Test_1557,0.0315178856,0,0.0020599887,0.9579079747
Test_1558,3.35669064952526E-05,0,0.9998546839,1.32668119476875E-05
Test_1559,0.0012761033,0,0.9857009649,0.0001435089
Test_1560,0.9989082813,0,0.0009717915,9.14475531317294E-05
Test_1561,0.0025857852,0,0.0009778416,0.9721084833
Test_1562,0.004489582,0,0.9576496482,0.0012345408
Test_1563,0.0001319068,0,0.9984454513,0.0001067968
Test_1564,0.0019091216,0,0.4252320826,0.0034406527
Test_1565,0.0008991134,0,0.5349525213,0.0035635517
Test_1566,0.0026437524,0,0.0002802793,0.9738788605
Test_1567,0.0004939639,0,0.9961777925,0.0001157925
Test_1568,0.0009315207,0,0.8799680471,0.0006514589
Test_1569,3.89528722735122E-05,0,0.9997197986,1.69311624631518E-05
Test_1570,0.2506782115,0,0.0028559563,0.7099034786
Test_1571,0.0001091243,0,0.8809755445,0.0003654399
Test_1572,0.0003425885,0,0.9966948032,0.0001589124
Test_1573,9.26337670534849E-05,0,0.9970801473,5.95600613451097E-05
Test_1574,0.0055373632,0,0.5263149738,0.0056469822
Test_1575,0.000080058,0,0.998726666,1.86034721991746E-05
Test_1576,0.9989871383,0,0.0006650504,0.0002710985
Test_1577,0.0003619834,0,0.9419185519,0.0007765468
Test_1578,3.1863207823335E-06,0,0.9998333454,1.09424918264267E-05
Test_1579,0.9901720881,0,0.0036006013,0.0045084199
Test_1580,0.9987722039,0,0.0008728197,0.0002659468
Test_1581,0.0011907499,0,0.0005003262,0.96308887
Test_1582,0.0006478633,0,0.9989866614,1.59990649990505E-05
Test_1583,0.0005997836,0,0.9983561635,5.28912351001054E-05
Test_1584,0.0126848063,0,0.0002102525,0.9827757478
Test_1585,0.0019357224,0,0.238166526,0.0047415122
Test_1586,0.0001023078,0,0.999777019,1.54917524923803E-05
Test_1587,0.0004452087,0,0.947887361,0.0009057523
Test_1588,0.9885359406,0,0.0099147353,0.0010042357
Test_1589,6.94658410793636E-07,0,0.9999886751,3.41719243124317E-07
Test_1590,0.0001468063,0,0.0037353195,0.0034016115
Test_1591,0.9932150841,0,0.0024232245,0.0023425238
Test_1592,0.9994511008,0,0.000046606,0.0004943536
Test_1593,0.000022284,0,4.70913946628571E-05,0.9992589355
Test_1594,0.1656798869,0,0.004350225,0.7521965504
Test_1595,0.0069421362,0,0.1980010718,0.0050924267
Test_1596,0.9998255372,0,8.88955328264274E-05,7.95137239038013E-05
Test_1597,5.51685043319594E-05,0,0.9998304844,1.99002479348565E-05
Test_1598,0.001263084,0,0.001502449,0.9141491055
Test_1599,0.0021411595,0,0.9193082452,0.000822115
Test_1600,0.9978315234,0,0.0015114651,0.000547508
Test_1601,0.1352907717,0,0.0125410594,0.5903899074
Test_1602,0.9980454445,0,0.0015746241,0.0002503614
Test_1603,0.0075594275,0,0.9906355739,0.000334424
Test_1604,1.75641343957977E-05,0,0.9998915195,1.2107221664337E-05
Test_1605,0.114039354,0,0.000416184,0.8714669943
Test_1606,0.0008402152,0,0.1473360956,0.002023109
Test_1607,0.9848649502,0,0.0002873643,0.0128700249
Test_1608,0.0008466928,0,0.7944524884,0.0005680763
Test_1609,0.0013189981,0,0.9226387739,0.000973979
Test_1610,0.9977814555,0,0.0020919722,8.20197747088969E-05
Test_1611,0.2573391497,0,0.0415200964,0.225282833
Test_1612,0.0012756122,0,0.2125819325,0.0039508771
Test_1613,0.0032407304,0,0.0216443632,0.0136902556
Test_1614,0.0009343857,0,0.9983043671,0.0002741657
Test_1615,0.0001391342,0,1.90101036423584E-05,0.9996669292
Test_1616,0.0008825508,0,0.9780870676,0.0005363225
Test_1617,0.0124932332,0,0.9508698583,0.003204722
Test_1618,0.3792949915,0,0.0350494683,0.4100497067
Test_1619,0.1478036791,0,0.0009056573,0.8470779657
Test_1620,9.04335829545744E-05,0,0.9962592125,2.9665112379007E-05
Test_1621,0.0030712371,0,0.0003162217,0.9328096509
Test_1622,0.8383952975,0,0.0210601445,0.0998024642
Test_1623,0.0020237751,0,0.0012921889,0.9834529757
Test_1624,0.9905824661,0,0.0040899771,0.002737639
Test_1625,0.0049706562,0,0.9780856371,0.0026054797
Test_1626,0.0012667933,0,0.9793317318,0.0003198946
Test_1627,0.0354986899,0,0.0833033845,0.0925787836
Test_1628,0.000232035,0,0.974339366,0.0006341583
Test_1629,0.0121736014,0,1.70127423189115E-05,0.987639606
Test_1630,0.0002433499,0,0.0001190722,0.9983288646
Test_1631,0.0007437292,0,0.9991735816,7.53078256821027E-06
Test_1632,0.0003123102,0,0.9983645082,0.000095219
Test_1633,4.53966185887111E-06,0,0.9998207688,1.94993117474951E-06
Test_1634,0.0005551456,0,0.0514785424,0.00187451
Test_1635,0.0019687263,0,0.9489550591,0.0021167828
Test_1636,0.0071359808,0,0.0867642015,0.0106685972
Test_1637,0.39821136,0,0.5383082628,0.0230331775
Test_1638,0.9650757313,0,0.0230107363,0.0072840992
Test_1639,0.0199809298,0,0.0114060482,0.6180625558
Test_1640,0.9953514338,0,0.0022693239,0.0020963862
Test_1641,0.0022194842,0,0.0020009391,0.9719368219
Test_1642,0.9981623292,0,0.0011603801,0.0005254493
Test_1643,1.46916208905168E-05,0,0.9999272823,5.65591165013757E-07
Test_1644,5.13211925863288E-05,0,0.9708404541,0.0001124235
Test_1645,6.59470697428333E-06,0,0.9999226332,5.90850106618746E-07
Test_1646,0.0009563067,0,0.991286099,0.0001209445
Test_1647,0.0035495693,0,0.9822233915,0.0011667906
Test_1648,3.59577570634428E-05,0,0.9439806938,0.0001392841
Test_1649,0.000008918,0,0.9997578263,1.15053571789758E-05
Test_1650,0.0008323294,0,0.9972368479,0.0001689816
Test_1651,0.6376728415,0,0.0216148719,0.2467844635
Test_1652,0.0001359689,0,0.9992832541,6.85908962623216E-05
Test_1653,0.0001026033,0,0.9133651853,0.0005272887
Test_1654,0.0350518897,0,0.6767652631,0.0269651804
Test_1655,5.36637562618125E-05,0,3.93479604099412E-06,0.9997888207
Test_1656,0.3257471323,0,0.590554893,0.003997447
Test_1657,0.9730665088,0,0.0007098479,0.0249825213
Test_1658,2.14656374737388E-05,0,0.993106544,3.64169063686859E-05
Test_1659,3.99561176891439E-05,0,0.9984473586,5.64328802283853E-05
Test_1660,0.0003496455,0,0.0001034012,0.9954321384
Test_1661,0.0151761947,0,0.9795970321,0.0034466607
Test_1662,0.9939608574,0,0.0017247569,0.0036390668
Test_1663,0.001116301,0,0.7927288413,0.0018633223
Test_1664,0.0094242962,0,0.0013313597,0.5317106247
Test_1665,0.0538725816,0,0.4863363206,0.0147922235
Test_1666,0.0032967555,0,0.791008234,0.0011725855
Test_1667,0.9171279669,0,0.0468176603,0.011486588
Test_1668,0.0007279974,0,2.106784222633E-06,0.9989305139
Test_1669,0.0004631024,0,0.412925303,0.0008140088
Test_1670,0.03767718,0,0.0998770744,0.3280653656
Test_1671,3.11348485411145E-05,0,0.9998694658,7.95817413745681E-06
Test_1672,0.018069068,0,0.0036949108,0.4224335849
Test_1673,0.0015365095,0,0.0002825711,0.9457341433
Test_1674,0.0003341283,0,0.0004070421,0.9886399508
Test_1675,0.9940698147,0,0.0040438506,0.0014857184
Test_1676,0.1295696497,0,0.0667612255,0.4465564191
Test_1677,0.01335329,0,0.0054651354,0.8584902883
Test_1678,0.0319886059,0,0.927000165,0.0029864216
Test_1679,0.0079327682,0,0.0067248936,0.3031386733
Test_1680,0.0027291037,0,0.0008411531,0.9458507895
Test_1681,0.0427527465,0,0.1940697432,0.6859436631
Test_1682,0.0027924038,0,0.1591511369,0.0043774894
Test_1683,0.0011076018,0,0.9605765343,0.0128187574
Test_1684,0.9947049022,0,0.0042432034,0.0006574581
Test_1685,0.999409914,0,0.0004004196,0.0001353896
Test_1686,0.9949141741,0,0.0028870809,0.0014691513
Test_1687,0.0049471715,0,0.0393900201,0.0125785694
Test_1688,1.84318669198547E-05,0,0.9999177456,6.48939430902828E-06
Test_1689,0.9986581802,0,0.0003154826,0.0007999522
Test_1690,0.9111571312,0,0.0002771439,0.0878440067
Test_1691,0.0003745172,0,0.0001250153,0.9919413328
Test_1692,3.55996089638211E-05,0,0.9996066689,8.39122492379829E-07
Test_1693,0.0001626098,0,0.0007136627,0.9978402853
Test_1694,0.0105249826,0,0.3810479939,0.0074576596
Test_1695,0.0008392637,0,0.9941570759,0.0004493122
Test_1696,0.3908462524,0,0.0551058576,0.1748813242
Test_1697,2.58553427556762E-06,0,0.9997847676,8.49630055199668E-07
Test_1698,0.0426747017,0,0.9361889958,0.0037197955
Test_1699,3.98062256863341E-05,0,2.83907775155967E-06,0.9996420145
Test_1700,0.9881094098,0,0.0095411381,0.0012288421
Test_1701,1.07376554296934E-05,0,0.9990758896,6.43708108327701E-06
Test_1702,0.0001461241,0,0.9923491478,0.0001220505
Test_1703,0.0330005288,0,0.9652981758,0.0006599909
Test_1704,0.9831925631,0,0.0105246631,0.0035842289
Test_1705,0.003975023,0,0.9938733578,0.0003397382
Test_1706,0.0130704828,0,0.001742632,0.9257777333
Test_1707,0.0026338946,0,0.9797021747,0.003504975
Test_1708,0.0021605799,0,0.7976491451,0.013421637
Test_1709,0.0093336226,0,0.3763312697,0.0114989225
Test_1710,7.68358440836891E-05,0,0.9999022484,3.72064982911979E-06
Test_1711,0.0982291177,0,0.027534347,0.6654502749
Test_1712,2.2873917259858E-05,0,0.9999382496,4.14782874713637E-07
Test_1713,3.42344537784811E-06,0,0.9996153116,3.88532353099436E-05
Test_1714,0.0111961821,0,0.3984273076,0.0192151293
Test_1715,0.000854358,0,0.0010589372,0.9940430522
Test_1716,0.9945176244,0,0.0018595429,0.0033952883
Test_1717,0.0010559349,0,0.0004566135,0.991239965
Test_1718,0.9621617198,0,0.0276024546,0.0043565235
Test_1719,5.15535657541477E-06,0,0.9999579191,1.05631397673278E-06
Test_1720,0.0053882604,0,0.9799860716,0.0018972782
Test_1721,0.0222722236,0,0.9595759511,0.0004582237
Test_1722,1.24668504213332E-05,0,0.9999629259,6.29267560725566E-07
Test_1723,0.0078812353,0,0.9823970795,0.0025583841
Test_1724,0.0004999595,0,0.9972164631,7.03774494468234E-05
Test_1725,0.000057743,0,0.9952315688,5.56753111595754E-05
Test_1726,0.1114156097,0,0.1198700666,0.610296011
Test_1727,0.9989507198,0,0.0007440784,0.0002460438
Test_1728,0.0059625986,0,0.0087253507,0.0147637175
Test_1729,0.0156151969,0,0.8573060632,0.0032753588
Test_1730,0.9993570447,0,0.00050724,0.0001054966
Test_1731,0.0005951672,0,0.9966890216,6.59036304568872E-05
Test_1732,7.98092787590576E-06,0,0.9998415709,0.000004393
Test_1733,0.3865799606,0,0.0188630726,0.3243261576
Test_1734,2.96142825391144E-05,0,0.9933085442,0.0001120586
Test_1735,0.0001829395,0,0.9942759871,0.0001422837
Test_1736,0.0014114029,0,0.9932137728,0.0003631068
Test_1737,0.0001480105,0,0.0003662742,0.9972935319
Test_1738,0.0053653414,0,0.0002012341,0.9908297062
Test_1739,0.0009959126,0,0.8718955517,0.0043700235
Test_1740,0.0001124967,0,0.9982249141,0.000014024
Test_1741,0.0046647866,0,0.0008354474,0.9687770009
Test_1742,0.0011088277,0,0.9692238569,0.0026591858
Test_1743,0.0057605072,0,0.8210210204,0.0045691798
Test_1744,0.002227484,0,0.9708322287,0.0033696562
Test_1745,0.0001025906,0,0.9996242523,3.92548536183312E-05
Test_1746,0.0060721212,0,0.0651118308,0.0160361417
Test_1747,0.2420985252,0,0.0067833299,0.3942019045
Test_1748,0.0004004756,0,0.7052883506,0.000518311
Test_1749,0.0004721212,0,0.8649166822,0.000637799
Test_1750,0.0012280795,0,0.0093092909,0.9865511656
Test_1751,0.0706731156,0,0.0001379866,0.9285005927
Test_1752,0.9868046045,0,0.0064307675,0.0055551426
Test_1753,0.998082757,0,0.0003594991,0.0011286678
Test_1754,0.9990488887,0,0.0005433832,0.0003221222
Test_1755,0.0025095469,0,0.6034529805,0.0039429395
Test_1756,0.0197752509,0,0.0917384326,0.1087866053
Test_1757,0.3409326673,0,0.0076335366,0.215456605
Test_1758,0.9998069406,0,3.63118597306311E-05,0.0001493019
Test_1759,0.0061365245,0,0.0008119888,0.9118320942
Test_1760,0.0358728096,0,0.420704037,0.0145357298
Test_1761,0.9986171722,0,0.0005752734,0.000623892
Test_1762,0.3216069043,0,0.0144308321,0.2896015048
Test_1763,1.86678607860813E-05,0,0.9989286065,0.000055273
Test_1764,2.66627612290904E-05,0,0.9999285936,2.08734945772449E-06
Test_1765,0.8783048391,0,0.0075540068,0.0552467667
Test_1766,0.2091176957,0,0.100028947,0.1261841506
Test_1767,5.46202209079638E-05,0,0.9998931885,9.18280420592055E-06
Test_1768,2.1367794033722E-05,0,0.9841304421,0.0001182376
Test_1769,0.9996664524,0,0.0002944264,3.64192528650165E-05
Test_1770,0.0012243181,0,0.0003714706,0.9870206714
Test_1771,0.0106820976,0,0.6678020954,0.0452949032
Test_1772,2.19084486161591E-05,0,0.9954227805,2.84106972685549E-05
Test_1773,4.94856139994226E-05,0,0.0001500409,0.9988613129
Test_1774,0.9993062019,0,0.0005487335,0.0001287775
Test_1775,0.0001234275,0,0.9948844314,0.0005870901
Test_1776,0.0174621176,0,0.002197681,0.8868466616
Test_1777,1.13593650894472E-05,0,0.9998707771,9.76020965026692E-06
Test_1778,0.9992425442,0,0.0003446788,0.0002589384
Test_1779,0.0009497516,0,0.7237457633,0.0013718342
Test_1780,0.047415074,0,0.8783763051,0.0035904422
Test_1781,0.0001123653,0,0.9562679529,0.0003885204
Test_1782,4.99112638863153E-06,0,0.9998823404,6.01247211307054E-06
Test_1783,0.024141144,0,0.9091848731,0.0177965146
Test_1784,1.10457276605302E-05,0,0.9998022914,5.75449303141795E-05
Test_1785,0.7176280022,0,0.0012481991,0.270889014
Test_1786,0.9684499502,0,0.014176338,0.0096029453
Test_1787,0.0023219211,0,0.001851805,0.9774128795
Test_1788,0.9511897564,0,0.0200684071,0.0138817038
Test_1789,0.9985182881,0,0.0004920985,0.0009146169
Test_1790,0.9993251562,0,0.000062413,0.000563914
Test_1791,0.9962139726,0,0.0031078202,0.000492082
Test_1792,0.0001887229,0,0.9993441701,1.01515834103338E-05
Test_1793,1.83365191332996E-05,0,0.9975066781,5.44071372132748E-05
Test_1794,0.0004594297,0,0.9954179525,0.0001302746
Test_1795,0.9964851141,0,0.0017300971,0.0013600275
Test_1796,4.89205303892959E-05,0,0.9936909676,0.0001702715
Test_1797,3.83713595510926E-05,0,0.999473989,0.0003407731
Test_1798,0.9971083999,0,0.0020687939,0.0004605195
Test_1799,0.0622450672,0,0.003429217,0.5215708613
Test_1800,0.995934844,0,0.0004009795,0.0034641044
Test_1801,0.0012602347,0,0.0035871419,0.0067552654
Test_1802,3.09943679894786E-05,0,0.9992966652,2.57083465839969E-05
Test_1803,0.0121565731,0,0.4563941956,0.0045129098
Test_1804,0.000316587,0,0.8922324777,0.0012557385
Test_1805,0.9992554784,0,0.0004087397,0.0002820585
Test_1806,0.0013783663,0,0.0004263774,0.853675127
Test_1807,0.9317145348,0,0.0028902474,0.0605509952
Test_1808,0.014801099,0,0.0017512023,0.96056813
Test_1809,0.9992361069,0,0.0006811709,5.45928633073345E-05
Test_1810,0.0013002271,0,0.1541456729,0.0031834857
Test_1811,0.9776076674,0,0.0107283676,0.0081643621
Test_1812,6.33153831586242E-06,0,0.9997649789,4.75949218525784E-06
Test_1813,0.0109176496,0,3.90305976907257E-05,0.9883028865
Test_1814,0.002753163,0,0.0310057141,0.0067043719
Test_1815,1.20333716040477E-05,0,0.9996669292,1.30915577756241E-05
Test_1816,1.69981849467149E-05,0,0.9997566342,1.50422038132092E-05
Test_1817,0.026348209,0,0.0098065929,0.1169841439
Test_1818,0.001517823,0,0.9937637448,4.46311714767944E-05
Test_1819,0.9988735318,0,0.0004009969,0.0006455516
Test_1820,0.0259377733,0,0.0079811718,0.4720856845
